abs_index,no of objs,selected_dist,selected_angle,gt_beams,pred_dist_5,pred_angle_5,pred_dist_angle_5
6722,"[10, 10, 10, 9, 10, 11]","[0.4938084392282093, 0.49713205710857156, 0.5025382320311561, 0.5083171966370997, 0.5040660882562921, 0.5087499088009747]","[250.91534287053958, 249.8374272828122, 248.2206937076403, 246.3825688696053, 248.3537939203985, 246.53187081285643]","[34, 34, 34, 34, 35, 34]",0.5087499088009747,246.53187081285643,"[0.5087499088009747, 246.53187081285643]"
6723,"[10, 10, 9, 10, 11, 10]","[0.49713205710857156, 0.5025382320311561, 0.5083171966370997, 0.5040660882562921, 0.5087499088009747, 0.5157296551430798]","[249.8374272828122, 248.2206937076403, 246.3825688696053, 248.3537939203985, 246.53187081285643, 244.32636331944838]","[34, 34, 34, 35, 34, 33]",0.5157296551430798,244.32636331944838,"[0.5157296551430798, 244.32636331944838]"
6724,"[10, 9, 10, 11, 10, 11]","[0.5025382320311561, 0.5083171966370997, 0.5040660882562921, 0.5087499088009747, 0.5157296551430798, 0.5267188773548941]","[248.2206937076403, 246.3825688696053, 248.3537939203985, 246.53187081285643, 244.32636331944838, 241.72868445058157]","[34, 34, 35, 34, 33, 34]",0.5267188773548941,241.72868445058157,"[0.5267188773548941, 241.72868445058157]"
6725,"[9, 10, 11, 10, 11, 9]","[0.5083171966370997, 0.5040660882562921, 0.5087499088009747, 0.5157296551430798, 0.5267188773548941, 0.5377207891182932]","[246.3825688696053, 248.3537939203985, 246.53187081285643, 244.32636331944838, 241.72868445058157, 238.65874276746808]","[34, 35, 34, 33, 34, 34]",0.5377207891182932,238.65874276746808,"[0.5377207891182932, 238.65874276746808]"
6726,"[10, 11, 10, 11, 9, 11]","[0.5166359508067552, 0.5251643345258702, 0.5157296551430798, 0.5267188773548941, 0.5377207891182932, 0.5568941070616568]","[244.11806071026, 241.8309204214204, 244.32636331944838, 241.72868445058157, 238.65874276746808, 234.8880571976353]","[35, 34, 33, 34, 34, 34]",0.5568941070616568,234.8880571976353,"[0.5568941070616568, 234.8880571976353]"
6727,"[11, 10, 11, 9, 11, 12]","[0.5251643345258702, 0.5157296551430798, 0.5267188773548941, 0.5377207891182932, 0.5568941070616568, 0.5717460612063716]","[241.8309204214204, 244.32636331944838, 241.72868445058157, 238.65874276746808, 234.8880571976353, 232.51767551105695]","[34, 33, 34, 34, 34, 34]",0.5717460612063716,232.51767551105695,"[0.5717460612063716, 232.51767551105695]"
6728,"[10, 11, 9, 11, 12, 13]","[0.536092561247589, 0.5267188773548941, 0.5377207891182932, 0.5568941070616568, 0.5717460612063716, 0.5858146833598489]","[239.1380622000317, 241.72868445058157, 238.65874276746808, 234.8880571976353, 232.51767551105695, 230.33070089612892]","[33, 34, 34, 34, 34, 33]",0.5858146833598489,230.33070089612892,"[0.5858146833598489, 230.33070089612892]"
6729,"[11, 9, 11, 12, 13, 12]","[0.5515229689958524, 0.5377207891182932, 0.5568941070616568, 0.5717460612063716, 0.5858146833598489, 0.6069798353561674]","[236.20485167679132, 238.65874276746808, 234.8880571976353, 232.51767551105695, 230.33070089612892, 227.5888719141193]","[34, 34, 34, 34, 33, 33]",0.6069798353561674,227.5888719141193,"[0.6069798353561674, 227.5888719141193]"
6730,"[9, 11, 12, 13, 12, 12]","[0.5712170347503652, 0.5568941070616568, 0.5717460612063716, 0.5858146833598489, 0.6069798353561674, 0.6435466234998052]","[232.74007436803385, 234.8880571976353, 232.51767551105695, 230.33070089612892, 227.5888719141193, 223.451505531698]","[34, 34, 34, 33, 33, 35]",0.6435466234998052,223.451505531698,"[0.6435466234998052, 223.451505531698]"
6731,"[11, 12, 13, 12, 12, 12]","[0.5965760964780603, 0.6174136520324117, 0.6421850628128934, 0.659686834138745, 0.6435466234998052, 0.5474780017973324]","[228.9646305747901, 226.16587243625344, 223.79505468594573, 222.35480442754945, 223.451505531698, 236.31498296420716]","[34, 34, 33, 33, 35, 35]",0.5474780017973324,236.31498296420716,"[0.5474780017973324, 236.31498296420716]"
6732,"[12, 13, 12, 12, 12, 12]","[0.6174136520324117, 0.6421850628128934, 0.659686834138745, 0.6435466234998052, 0.5474780017973324, 0.5683764185537609]","[226.16587243625344, 223.79505468594573, 222.35480442754945, 223.451505531698, 236.31498296420716, 232.65405040425546]","[34, 33, 33, 35, 35, 35]",0.5683764185537609,232.65405040425546,"[0.5683764185537609, 232.65405040425546]"
6733,"[13, 12, 12, 12, 12, 13]","[0.5858146833598489, 0.6069798353561674, 0.6435466234998052, 0.5474780017973324, 0.5683764185537609, 0.6017346000663415]","[230.33070089612892, 227.5888719141193, 223.451505531698, 236.31498296420716, 232.65405040425546, 228.27080481472933]","[33, 33, 35, 35, 35, 34]",0.6017346000663415,228.27080481472933,"[0.6017346000663415, 228.27080481472933]"
6734,"[12, 12, 12, 12, 13, 12]","[0.6069798353561674, 0.6435466234998052, 0.5474780017973324, 0.5683764185537609, 0.6017346000663415, 0.632201134768042]","[227.5888719141193, 223.451505531698, 236.31498296420716, 232.65405040425546, 228.27080481472933, 224.5512764017161]","[33, 35, 35, 35, 34, 34]",0.632201134768042,224.5512764017161,"[0.632201134768042, 224.5512764017161]"
6735,"[12, 12, 12, 13, 12, 17]","[0.6435466234998052, 0.5474780017973324, 0.5683764185537609, 0.6017346000663415, 0.632201134768042, 0.6547194737969844]","[223.451505531698, 236.31498296420716, 232.65405040425546, 228.27080481472933, 224.5512764017161, 221.87578670551892]","[35, 35, 35, 34, 34, 34]",0.6547194737969844,221.87578670551892,"[0.6547194737969844, 221.87578670551892]"
6736,"[12, 12, 13, 12, 17, 12]","[0.5474780017973324, 0.5683764185537609, 0.6017346000663415, 0.632201134768042, 0.6547194737969844, 0.44315174042420274]","[236.31498296420716, 232.65405040425546, 228.27080481472933, 224.5512764017161, 221.87578670551892, 204.700922039481]","[35, 35, 34, 34, 34, 34]",0.44315174042420274,204.700922039481,"[0.44315174042420274, 204.700922039481]"
6737,"[12, 13, 12, 17, 12, 14]","[0.5683764185537609, 0.6017346000663415, 0.632201134768042, 0.6547194737969844, 0.44315174042420274, 0.44033332276469833]","[232.65405040425546, 228.27080481472933, 224.5512764017161, 221.87578670551892, 204.700922039481, 209.06118864561603]","[35, 34, 34, 34, 34, 34]",0.44033332276469833,209.06118864561603,"[0.44033332276469833, 209.06118864561603]"
6738,"[13, 12, 17, 12, 14, 11]","[0.4931291740893049, 0.4894927484570124, 0.45457307198953173, 0.44315174042420274, 0.44033332276469833, 0.4387571279010747]","[196.24650844593648, 204.23486498464584, 201.50886152020004, 204.700922039481, 209.06118864561603, 211.27483028468413]","[34, 34, 34, 34, 34, 34]",0.4387571279010747,211.27483028468413,"[0.4387571279010747, 211.27483028468413]"
6739,"[12, 17, 12, 14, 11, 12]","[0.4894927484570124, 0.45457307198953173, 0.44315174042420274, 0.44033332276469833, 0.4387571279010747, 0.4341171530105669]","[204.23486498464584, 201.50886152020004, 204.700922039481, 209.06118864561603, 211.27483028468413, 212.36802289788693]","[34, 34, 34, 34, 34, 35]",0.4341171530105669,212.36802289788693,"[0.4341171530105669, 212.36802289788693]"
6740,"[17, 12, 14, 11, 12, 11]","[0.45457307198953173, 0.44315174042420274, 0.44033332276469833, 0.4387571279010747, 0.4341171530105669, 0.42912811980805915]","[201.50886152020004, 204.700922039481, 209.06118864561603, 211.27483028468413, 212.36802289788693, 213.3814877468851]","[34, 34, 34, 34, 35, 35]",0.42912811980805915,213.3814877468851,"[0.42912811980805915, 213.3814877468851]"
6741,"[12, 14, 11, 12, 11, 10]","[0.44315174042420274, 0.44033332276469833, 0.4387571279010747, 0.4341171530105669, 0.42912811980805915, 0.41339223298460753]","[204.700922039481, 209.06118864561603, 211.27483028468413, 212.36802289788693, 213.3814877468851, 212.82243304918785]","[34, 34, 34, 35, 35, 34]",0.41339223298460753,212.82243304918785,"[0.41339223298460753, 212.82243304918785]"
6742,"[14, 11, 12, 11, 10, 2]","[0.44033332276469833, 0.4387571279010747, 0.4341171530105669, 0.42912811980805915, 0.41339223298460753, 0.4414162355079386]","[209.06118864561603, 211.27483028468413, 212.36802289788693, 213.3814877468851, 212.82243304918785, 259.6682307397363]","[34, 34, 35, 35, 34, 30]",0.4414162355079386,259.6682307397363,"[0.4414162355079386, 259.6682307397363]"
6743,"[11, 12, 11, 10, 2, 2]","[0.4387571279010747, 0.4341171530105669, 0.42912811980805915, 0.41339223298460753, 0.4414162355079386, 0.4414162355079386]","[211.27483028468413, 212.36802289788693, 213.3814877468851, 212.82243304918785, 259.6682307397363, 259.6682307397363]","[34, 35, 35, 34, 30, 32]",0.4414162355079386,259.6682307397363,"[0.4414162355079386, 259.6682307397363]"
6744,"[12, 11, 10, 2, 2, 3]","[0.4341171530105669, 0.42912811980805915, 0.41339223298460753, 0.4414162355079386, 0.4414162355079386, 0.4398646500117962]","[212.36802289788693, 213.3814877468851, 212.82243304918785, 259.6682307397363, 259.6682307397363, 260.11382183113]","[35, 35, 34, 30, 32, 33]",0.4398646500117962,260.11382183113,"[0.4398646500117962, 260.11382183113]"
6745,"[11, 10, 2, 2, 3, 3]","[0.42912811980805915, 0.41339223298460753, 0.4414162355079386, 0.4414162355079386, 0.4398646500117962, 0.44051182145885703]","[213.3814877468851, 212.82243304918785, 259.6682307397363, 259.6682307397363, 260.11382183113, 260.3347761520233]","[35, 34, 30, 32, 33, 33]",0.44051182145885703,260.3347761520233,"[0.44051182145885703, 260.3347761520233]"
6746,"[10, 2, 2, 3, 3, 4]","[0.41339223298460753, 0.4414162355079386, 0.4414162355079386, 0.4398646500117962, 0.44051182145885703, 0.441251485112515]","[212.82243304918785, 259.6682307397363, 259.6682307397363, 260.11382183113, 260.3347761520233, 260.4882169303082]","[34, 30, 32, 33, 33, 33]",0.441251485112515,260.4882169303082,"[0.441251485112515, 260.4882169303082]"
6775,"[2, 2, 3, 3, 4, 4]","[0.4414162355079386, 0.4414162355079386, 0.4398646500117962, 0.44051182145885703, 0.441251485112515, 0.44082849450665057]","[259.6682307397363, 259.6682307397363, 260.11382183113, 260.3347761520233, 260.4882169303082, 260.82214343937545]","[30, 32, 33, 33, 33, 33]",0.44082849450665057,260.82214343937545,"[0.44082849450665057, 260.82214343937545]"
6776,"[2, 3, 3, 4, 4, 3]","[0.4414162355079386, 0.4398646500117962, 0.44051182145885703, 0.441251485112515, 0.44082849450665057, 0.442492724019277]","[259.6682307397363, 260.11382183113, 260.3347761520233, 260.4882169303082, 260.82214343937545, 260.99345979045415]","[32, 33, 33, 33, 33, 33]",0.442492724019277,260.99345979045415,"[0.442492724019277, 260.99345979045415]"
6777,"[3, 3, 4, 4, 3, 3]","[0.4398646500117962, 0.44051182145885703, 0.441251485112515, 0.44082849450665057, 0.442492724019277, 0.4414159045186297]","[260.11382183113, 260.3347761520233, 260.4882169303082, 260.82214343937545, 260.99345979045415, 261.1082277095288]","[33, 33, 33, 33, 33, 33]",0.4414159045186297,261.1082277095288,"[0.4414159045186297, 261.1082277095288]"
6778,"[3, 4, 4, 3, 3, 4]","[0.44051182145885703, 0.441251485112515, 0.44082849450665057, 0.442492724019277, 0.4414159045186297, 0.44217127036703774]","[260.3347761520233, 260.4882169303082, 260.82214343937545, 260.99345979045415, 261.1082277095288, 261.2601723496517]","[33, 33, 33, 33, 33, 33]",0.44217127036703774,261.2601723496517,"[0.44217127036703774, 261.2601723496517]"
6779,"[4, 4, 3, 3, 4, 3]","[0.441251485112515, 0.44082849450665057, 0.442492724019277, 0.4414159045186297, 0.44217127036703774, 0.44193662440897563]","[260.4882169303082, 260.82214343937545, 260.99345979045415, 261.1082277095288, 261.2601723496517, 261.4603300193553]","[33, 33, 33, 33, 33, 33]",0.44193662440897563,261.4603300193553,"[0.44193662440897563, 261.4603300193553]"
6780,"[4, 3, 3, 4, 3, 4]","[0.44082849450665057, 0.442492724019277, 0.4414159045186297, 0.44217127036703774, 0.44193662440897563, 0.44277547378440013]","[260.82214343937545, 260.99345979045415, 261.1082277095288, 261.2601723496517, 261.4603300193553, 261.5447941675634]","[33, 33, 33, 33, 33, 33]",0.44277547378440013,261.5447941675634,"[0.44277547378440013, 261.5447941675634]"
6781,"[3, 3, 4, 3, 4, 5]","[0.442492724019277, 0.4414159045186297, 0.44217127036703774, 0.44193662440897563, 0.44277547378440013, 0.44170737750008204]","[260.99345979045415, 261.1082277095288, 261.2601723496517, 261.4603300193553, 261.5447941675634, 261.66069790083776]","[33, 33, 33, 33, 33, 33]",0.44170737750008204,261.66069790083776,"[0.44170737750008204, 261.66069790083776]"
6782,"[3, 4, 3, 4, 5, 4]","[0.4414159045186297, 0.44217127036703774, 0.44193662440897563, 0.44277547378440013, 0.44170737750008204, 0.4415574547100298]","[261.1082277095288, 261.2601723496517, 261.4603300193553, 261.5447941675634, 261.66069790083776, 261.7944766337039]","[33, 33, 33, 33, 33, 33]",0.4415574547100298,261.7944766337039,"[0.4415574547100298, 261.7944766337039]"
6783,"[4, 3, 4, 5, 4, 4]","[0.44217127036703774, 0.44193662440897563, 0.44277547378440013, 0.44170737750008204, 0.4415574547100298, 0.4432436697370871]","[261.2601723496517, 261.4603300193553, 261.5447941675634, 261.66069790083776, 261.7944766337039, 261.96195977116724]","[33, 33, 33, 33, 33, 33]",0.4432436697370871,261.96195977116724,"[0.4432436697370871, 261.96195977116724]"
6784,"[3, 4, 5, 4, 4, 4]","[0.44193662440897563, 0.44277547378440013, 0.44170737750008204, 0.4415574547100298, 0.4432436697370871, 0.44133708787388354]","[261.4603300193553, 261.5447941675634, 261.66069790083776, 261.7944766337039, 261.96195977116724, 261.99531332588214]","[33, 33, 33, 33, 33, 33]",0.44133708787388354,261.99531332588214,"[0.44133708787388354, 261.99531332588214]"
6785,"[4, 5, 4, 4, 4, 4]","[0.44277547378440013, 0.44170737750008204, 0.4415574547100298, 0.4432436697370871, 0.44133708787388354, 0.44133708787388354]","[261.5447941675634, 261.66069790083776, 261.7944766337039, 261.96195977116724, 261.99531332588214, 261.99531332588214]","[33, 33, 33, 33, 33, 32]",0.44133708787388354,261.99531332588214,"[0.44133708787388354, 261.99531332588214]"
6786,"[5, 4, 4, 4, 4, 4]","[0.44170737750008204, 0.4415574547100298, 0.4432436697370871, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354]","[261.66069790083776, 261.7944766337039, 261.96195977116724, 261.99531332588214, 261.99531332588214, 261.99531332588214]","[33, 33, 33, 33, 32, 32]",0.44133708787388354,261.99531332588214,"[0.44133708787388354, 261.99531332588214]"
6787,"[4, 4, 4, 4, 4, 4]","[0.4415574547100298, 0.4432436697370871, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354]","[261.7944766337039, 261.96195977116724, 261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214]","[33, 33, 33, 32, 32, 32]",0.44133708787388354,261.99531332588214,"[0.44133708787388354, 261.99531332588214]"
6788,"[4, 4, 4, 4, 4, 4]","[0.4432436697370871, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354]","[261.96195977116724, 261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214]","[33, 33, 32, 32, 32, 32]",0.44133708787388354,261.99531332588214,"[0.44133708787388354, 261.99531332588214]"
6789,"[4, 4, 4, 4, 4, 4]","[0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354]","[261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214]","[33, 32, 32, 32, 32, 32]",0.44133708787388354,261.99531332588214,"[0.44133708787388354, 261.99531332588214]"
6790,"[4, 4, 4, 4, 4, 4]","[0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44444909983596553]","[261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214, 262.59364141196966]","[32, 32, 32, 32, 32, 33]",0.44444909983596553,262.59364141196966,"[0.44444909983596553, 262.59364141196966]"
6791,"[4, 4, 4, 4, 4, 4]","[0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44444909983596553, 0.44425032416645466]","[261.99531332588214, 261.99531332588214, 261.99531332588214, 261.99531332588214, 262.59364141196966, 262.79354296120084]","[32, 32, 32, 32, 33, 31]",0.44425032416645466,262.79354296120084,"[0.44425032416645466, 262.79354296120084]"
6792,"[4, 4, 4, 4, 4, 4]","[0.44133708787388354, 0.44133708787388354, 0.44133708787388354, 0.44444909983596553, 0.44425032416645466, 0.44510410260185207]","[261.99531332588214, 261.99531332588214, 261.99531332588214, 262.59364141196966, 262.79354296120084, 262.8750315500061]","[32, 32, 32, 33, 31, 33]",0.44510410260185207,262.8750315500061,"[0.44510410260185207, 262.8750315500061]"
6793,"[4, 4, 4, 4, 4, 4]","[0.44133708787388354, 0.44133708787388354, 0.44444909983596553, 0.44425032416645466, 0.44510410260185207, 0.44510410260185207]","[261.99531332588214, 261.99531332588214, 262.59364141196966, 262.79354296120084, 262.8750315500061, 262.8750315500061]","[32, 32, 33, 31, 33, 32]",0.44510410260185207,262.8750315500061,"[0.44510410260185207, 262.8750315500061]"
6794,"[4, 4, 4, 4, 4, 4]","[0.44133708787388354, 0.44444909983596553, 0.44425032416645466, 0.44510410260185207, 0.44510410260185207, 0.44510410260185207]","[261.99531332588214, 262.59364141196966, 262.79354296120084, 262.8750315500061, 262.8750315500061, 262.8750315500061]","[32, 33, 31, 33, 32, 32]",0.44510410260185207,262.8750315500061,"[0.44510410260185207, 262.8750315500061]"
6795,"[4, 4, 4, 4, 4, 4]","[0.44444909983596553, 0.44425032416645466, 0.44510410260185207, 0.44510410260185207, 0.44510410260185207, 0.44675160511966827]","[262.59364141196966, 262.79354296120084, 262.8750315500061, 262.8750315500061, 262.8750315500061, 263.1032716840841]","[33, 31, 33, 32, 32, 33]",0.44675160511966827,263.1032716840841,"[0.44675160511966827, 263.1032716840841]"
6796,"[4, 4, 4, 4, 4, 4]","[0.44425032416645466, 0.44510410260185207, 0.44510410260185207, 0.44510410260185207, 0.44675160511966827, 0.44675160511966827]","[262.79354296120084, 262.8750315500061, 262.8750315500061, 262.8750315500061, 263.1032716840841, 263.1032716840841]","[31, 33, 32, 32, 33, 32]",0.44675160511966827,263.1032716840841,"[0.44675160511966827, 263.1032716840841]"
6797,"[4, 4, 4, 4, 4, 4]","[0.44510410260185207, 0.44510410260185207, 0.44510410260185207, 0.44675160511966827, 0.44675160511966827, 0.446566615691321]","[262.8750315500061, 262.8750315500061, 262.8750315500061, 263.1032716840841, 263.1032716840841, 263.3023584258914]","[33, 32, 32, 33, 32, 31]",0.446566615691321,263.3023584258914,"[0.446566615691321, 263.3023584258914]"
6798,"[4, 4, 4, 4, 4, 4]","[0.44510410260185207, 0.44510410260185207, 0.44675160511966827, 0.44675160511966827, 0.446566615691321, 0.446566615691321]","[262.8750315500061, 262.8750315500061, 263.1032716840841, 263.1032716840841, 263.3023584258914, 263.3023584258914]","[32, 32, 33, 32, 31, 32]",0.446566615691321,263.3023584258914,"[0.446566615691321, 263.3023584258914]"
6799,"[4, 4, 4, 4, 4, 4]","[0.44510410260185207, 0.44675160511966827, 0.44675160511966827, 0.446566615691321, 0.446566615691321, 0.44730620449195646]","[262.8750315500061, 263.1032716840841, 263.1032716840841, 263.3023584258914, 263.3023584258914, 263.51488996109936]","[32, 33, 32, 31, 32, 33]",0.44730620449195646,263.51488996109936,"[0.44730620449195646, 263.51488996109936]"
6800,"[4, 4, 4, 4, 4, 4]","[0.44675160511966827, 0.44675160511966827, 0.446566615691321, 0.446566615691321, 0.44730620449195646, 0.4472476597322785]","[263.1032716840841, 263.1032716840841, 263.3023584258914, 263.3023584258914, 263.51488996109936, 263.5812069045395]","[33, 32, 31, 32, 33, 31]",0.4472476597322785,263.5812069045395,"[0.4472476597322785, 263.5812069045395]"
6801,"[4, 4, 4, 4, 4, 4]","[0.44675160511966827, 0.446566615691321, 0.446566615691321, 0.44730620449195646, 0.4472476597322785, 0.4472476597322785]","[263.1032716840841, 263.3023584258914, 263.3023584258914, 263.51488996109936, 263.5812069045395, 263.5812069045395]","[32, 31, 32, 33, 31, 31]",0.4472476597322785,263.5812069045395,"[0.4472476597322785, 263.5812069045395]"
6802,"[4, 4, 4, 4, 4, 4]","[0.446566615691321, 0.446566615691321, 0.44730620449195646, 0.4472476597322785, 0.4472476597322785, 0.447189714301436]","[263.3023584258914, 263.3023584258914, 263.51488996109936, 263.5812069045395, 263.5812069045395, 263.64754112314625]","[31, 32, 33, 31, 31, 31]",0.447189714301436,263.64754112314625,"[0.447189714301436, 263.64754112314625]"
6803,"[4, 4, 4, 4, 4, 4]","[0.446566615691321, 0.44730620449195646, 0.4472476597322785, 0.4472476597322785, 0.447189714301436, 0.4471323684324363]","[263.3023584258914, 263.51488996109936, 263.5812069045395, 263.5812069045395, 263.64754112314625, 263.71389244577466]","[32, 33, 31, 31, 31, 31]",0.4471323684324363,263.71389244577466,"[0.4471323684324363, 263.71389244577466]"
6804,"[4, 4, 4, 4, 4, 4]","[0.44730620449195646, 0.4472476597322785, 0.4472476597322785, 0.447189714301436, 0.4471323684324363, 0.4471323684324363]","[263.51488996109936, 263.5812069045395, 263.5812069045395, 263.64754112314625, 263.71389244577466, 263.71389244577466]","[33, 31, 31, 31, 31, 32]",0.4471323684324363,263.71389244577466,"[0.4471323684324363, 263.71389244577466]"
6805,"[4, 4, 4, 4, 4, 3]","[0.4472476597322785, 0.4472476597322785, 0.447189714301436, 0.4471323684324363, 0.4471323684324363, 0.4479402591741448]","[263.5812069045395, 263.5812069045395, 263.64754112314625, 263.71389244577466, 263.71389244577466, 263.8592145658071]","[31, 31, 31, 31, 32, 31]",0.4479402591741448,263.8592145658071,"[0.4479402591741448, 263.8592145658071]"
6806,"[4, 4, 4, 4, 3, 3]","[0.4472476597322785, 0.447189714301436, 0.4471323684324363, 0.4471323684324363, 0.4479402591741448, 0.4479402591741448]","[263.5812069045395, 263.64754112314625, 263.71389244577466, 263.71389244577466, 263.8592145658071, 263.8592145658071]","[31, 31, 31, 32, 31, 32]",0.4479402591741448,263.8592145658071,"[0.4479402591741448, 263.8592145658071]"
6807,"[4, 4, 4, 3, 3, 3]","[0.447189714301436, 0.4471323684324363, 0.4471323684324363, 0.4479402591741448, 0.4479402591741448, 0.44788482639625116]","[263.64754112314625, 263.71389244577466, 263.71389244577466, 263.8592145658071, 263.8592145658071, 263.9254812081314]","[31, 31, 32, 31, 32, 31]",0.44788482639625116,263.9254812081314,"[0.44788482639625116, 263.9254812081314]"
6808,"[4, 4, 3, 3, 3, 2]","[0.4471323684324363, 0.4471323684324363, 0.4479402591741448, 0.4479402591741448, 0.44788482639625116, 0.44989270253361524]","[263.71389244577466, 263.71389244577466, 263.8592145658071, 263.8592145658071, 263.9254812081314, 84.95240731126854]","[31, 32, 31, 32, 31, 31]",0.44989270253361524,84.95240731126854,"[0.44989270253361524, 84.95240731126854]"
6809,"[4, 3, 3, 3, 2, 3]","[0.4471323684324363, 0.4479402591741448, 0.4479402591741448, 0.44788482639625116, 0.44989270253361524, 0.44911079991467584]","[263.71389244577466, 263.8592145658071, 263.8592145658071, 263.9254812081314, 84.95240731126854, 84.7433848442299]","[32, 31, 32, 31, 31, 31]",0.44911079991467584,84.7433848442299,"[0.44911079991467584, 84.7433848442299]"
6810,"[3, 3, 3, 2, 3, 3]","[0.4479402591741448, 0.4479402591741448, 0.44788482639625116, 0.44989270253361524, 0.44911079991467584, 0.44911079991467584]","[263.8592145658071, 263.8592145658071, 263.9254812081314, 84.95240731126854, 84.7433848442299, 84.7433848442299]","[31, 32, 31, 31, 31, 31]",0.44911079991467584,84.7433848442299,"[0.44911079991467584, 84.7433848442299]"
6811,"[3, 3, 2, 3, 3, 3]","[0.4479402591741448, 0.44788482639625116, 0.44989270253361524, 0.44911079991467584, 0.44911079991467584, 0.45012937834360467]","[263.8592145658071, 263.9254812081314, 84.95240731126854, 84.7433848442299, 84.7433848442299, 84.62210780794203]","[32, 31, 31, 31, 31, 31]",0.45012937834360467,84.62210780794203,"[0.45012937834360467, 84.62210780794203]"
6812,"[3, 2, 3, 3, 3, 3]","[0.44788482639625116, 0.44989270253361524, 0.44911079991467584, 0.44911079991467584, 0.45012937834360467, 0.45017841259660596]","[263.9254812081314, 84.95240731126854, 84.7433848442299, 84.7433848442299, 84.62210780794203, 84.55621689722952]","[31, 31, 31, 31, 31, 31]",0.45017841259660596,84.55621689722952,"[0.45017841259660596, 84.55621689722952]"
6813,"[2, 3, 3, 3, 3, 2]","[0.4639837227166487, 0.4630476570343489, 0.4639837227166487, 0.4639837227166487, 0.4639837227166487, 0.4639837227166487]","[91.15776580665718, 91.09562750616227, 91.15776580665718, 91.15776580665718, 91.15776580665718, 91.15776580665718]","[31, 31, 31, 31, 31, 31]",0.4639837227166487,91.15776580665718,"[0.4639837227166487, 91.15776580665718]"
6814,"[3, 3, 3, 3, 2, 2]","[0.4486432697645202, 0.46926462232305566, 0.4476167559017424, 0.44940787568199114, 0.4502281381088925, 0.4484863889317044]","[264.1364843900264, 295.0860079880521, 264.2569283736847, 264.3466456505687, 84.4902137544694, 84.33499197273359]","[31, 31, 31, 31, 31, 31]",0.4484863889317044,84.33499197273359,"[0.4484863889317044, 84.33499197273359]"
6815,"[3, 3, 3, 2, 2, 2]","[0.4639837227166487, 0.4639837227166487, 0.4639837227166487, 0.4639837227166487, 0.464931713388106, 0.464931713388106]","[91.15776580665718, 91.15776580665718, 91.15776580665718, 91.15776580665718, 91.28384462948209, 91.28384462948209]","[31, 31, 31, 31, 31, 31]",0.464931713388106,91.28384462948209,"[0.464931713388106, 91.28384462948209]"
6816,"[3, 3, 2, 2, 2, 3]","[0.4476167559017424, 0.44940787568199114, 0.4502281381088925, 0.4484863889317044, 0.45048561996250225, 0.45048561996250225]","[264.2569283736847, 264.3466456505687, 84.4902137544694, 84.33499197273359, 84.16054794697966, 84.16054794697966]","[31, 31, 31, 31, 31, 31]",0.45048561996250225,84.16054794697966,"[0.45048561996250225, 84.16054794697966]"
6817,"[3, 2, 2, 2, 3, 3]","[0.44940787568199114, 0.4502281381088925, 0.4484863889317044, 0.45048561996250225, 0.45048561996250225, 0.44961784951222744]","[264.3466456505687, 84.4902137544694, 84.33499197273359, 84.16054794697966, 84.16054794697966, 84.08249457873586]","[31, 31, 31, 31, 31, 31]",0.44961784951222744,84.08249457873586,"[0.44961784951222744, 84.08249457873586]"
6818,"[2, 2, 2, 3, 3, 4]","[0.4639837227166487, 0.464931713388106, 0.464931713388106, 0.464931713388106, 0.464931713388106, 0.4649436548593818]","[91.15776580665718, 91.28384462948209, 91.28384462948209, 91.28384462948209, 91.28384462948209, 91.34790902094518]","[31, 31, 31, 31, 31, 30]",0.4649436548593818,91.34790902094518,"[0.4649436548593818, 91.34790902094518]"
6819,"[2, 2, 3, 3, 4, 4]","[0.464931713388106, 0.464931713388106, 0.464931713388106, 0.464931713388106, 0.4649436548593818, 0.4649562022266183]","[91.28384462948209, 91.28384462948209, 91.28384462948209, 91.28384462948209, 91.34790902094518, 91.41209323250656]","[31, 31, 31, 31, 30, 31]",0.4649562022266183,91.41209323250656,"[0.4649562022266183, 91.41209323250656]"
6820,"[2, 3, 3, 4, 4, 2]","[0.464931713388106, 0.464931713388106, 0.464931713388106, 0.4649436548593818, 0.4649562022266183, 0.4649562022266183]","[91.28384462948209, 91.28384462948209, 91.28384462948209, 91.34790902094518, 91.41209323250656, 91.41209323250656]","[31, 31, 31, 30, 31, 31]",0.4649562022266183,91.41209323250656,"[0.4649562022266183, 91.41209323250656]"
